neighborhood,event_time,1h_ocean,inland,island,near_bay,near_ocean,median_house_value,median_house_age,total_households,total_bedrooms,bedrooms_per_household,locality-code
Russian Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,427373.57692307694,50-59,690,742,1.075362318840579710144927536,781.0
Russian Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,427373.57692307694,50-59,690,742,1.075362318840579710144927536,781.0
Russian Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,427373.57692307694,50-59,690,742,1.075362318840579710144927536,781.0
Russian Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,427373.57692307694,50-59,690,742,1.075362318840579710144927536,781.0
Russian Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,427373.57692307694,50-59,690,742,1.075362318840579710144927536,781.0
Russian Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,427373.57692307694,50-59,690,742,1.075362318840579710144927536,781.0
Russian Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,427373.57692307694,50-59,690,742,1.075362318840579710144927536,781.0
Russian Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,427373.57692307694,50-59,690,742,1.075362318840579710144927536,781.0
Russian Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,427373.57692307694,50-59,690,742,1.075362318840579710144927536,781.0
Russian Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,427373.57692307694,50-59,690,742,1.075362318840579710144927536,781.0
Russian Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,427373.57692307694,50-59,690,742,1.075362318840579710144927536,781.0
Russian Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,427373.57692307694,50-59,690,742,1.075362318840579710144927536,781.0
Russian Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,427373.57692307694,50-59,690,742,1.075362318840579710144927536,781.0
Russian Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,427373.57692307694,50-59,690,742,1.075362318840579710144927536,781.0
North Beach,2024-05-26 20:33:06.121003,False,False,False,True,False,442500.6,40-49,621,714,1.149758454106280193236714976,781.0
North Beach,2024-05-26 20:33:06.121003,False,False,False,True,False,442500.6,40-49,621,714,1.149758454106280193236714976,781.0
North Beach,2024-05-26 20:33:06.121003,False,False,False,True,False,442500.6,40-49,621,714,1.149758454106280193236714976,781.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,1.0644311626115648,781.0
Acorn Industrial,2024-05-26 20:33:06.121003,False,False,False,True,False,81300.0,50-59,147,244,1.659863945578231292517006803,625.0
Produce and Waterfront,2024-05-26 20:33:06.121003,False,False,False,True,False,143766.66666666666,40-49,92,98,1.065217391304347826086956522,625.0
Produce and Waterfront,2024-05-26 20:33:06.121003,False,False,False,True,False,143766.66666666666,40-49,92,98,1.065217391304347826086956522,625.0
Produce and Waterfront,2024-05-26 20:33:06.121003,False,False,False,True,False,143766.66666666666,40-49,92,98,1.065217391304347826086956522,625.0
Downtown Oakland,2024-05-26 20:33:06.121003,False,False,False,True,False,179777.88888888888,30-39,524,583,1.112595419847328244274809160,625.0
Downtown Oakland,2024-05-26 20:33:06.121003,False,False,False,True,False,179777.88888888888,30-39,524,583,1.112595419847328244274809160,625.0
Downtown Oakland,2024-05-26 20:33:06.121003,False,False,False,True,False,179777.88888888888,30-39,524,583,1.112595419847328244274809160,625.0
Downtown Oakland,2024-05-26 20:33:06.121003,False,False,False,True,False,179777.88888888888,30-39,524,583,1.112595419847328244274809160,625.0
Downtown Oakland,2024-05-26 20:33:06.121003,False,False,False,True,False,179777.88888888888,30-39,524,583,1.112595419847328244274809160,625.0
Downtown Oakland,2024-05-26 20:33:06.121003,False,False,False,True,False,179777.88888888888,30-39,524,583,1.112595419847328244274809160,625.0
Ivy Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,189585.7142857143,40-49,657,708,1.077625570776255707762557078,625.0
Ivy Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,189585.7142857143,40-49,657,708,1.077625570776255707762557078,625.0
Ivy Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,189585.7142857143,40-49,657,708,1.077625570776255707762557078,625.0
Ivy Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,189585.7142857143,40-49,657,708,1.077625570776255707762557078,625.0
Ivy Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,189585.7142857143,40-49,657,708,1.077625570776255707762557078,625.0
Ivy Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,189585.7142857143,40-49,657,708,1.077625570776255707762557078,625.0
Ivy Hill,2024-05-26 20:33:06.121003,False,False,False,True,False,189585.7142857143,40-49,657,708,1.077625570776255707762557078,625.0
Bella Vista,2024-05-26 20:33:06.121003,False,False,False,True,False,154642.85714285713,50-59,388,418,1.077319587628865979381443299,625.0
Bella Vista,2024-05-26 20:33:06.121003,False,False,False,True,False,154642.85714285713,50-59,388,418,1.077319587628865979381443299,625.0
Bella Vista,2024-05-26 20:33:06.121003,False,False,False,True,False,154642.85714285713,50-59,388,418,1.077319587628865979381443299,625.0
Bella Vista,2024-05-26 20:33:06.121003,False,False,False,True,False,154642.85714285713,50-59,388,418,1.077319587628865979381443299,625.0
Bella Vista,2024-05-26 20:33:06.121003,False,False,False,True,False,154642.85714285713,50-59,388,418,1.077319587628865979381443299,625.0
Bella Vista,2024-05-26 20:33:06.121003,False,False,False,True,False,154642.85714285713,50-59,388,418,1.077319587628865979381443299,625.0
Bella Vista,2024-05-26 20:33:06.121003,False,False,False,True,False,154642.85714285713,50-59,388,418,1.077319587628865979381443299,625.0
Lynn,2024-05-26 20:33:06.121003,False,False,False,True,False,151050.0,50-59,332,359,1.081325301204819277108433735,625.0
Lynn,2024-05-26 20:33:06.121003,False,False,False,True,False,151050.0,50-59,332,359,1.081325301204819277108433735,625.0
Lynn,2024-05-26 20:33:06.121003,False,False,False,True,False,151050.0,50-59,332,359,1.081325301204819277108433735,625.0
Lynn,2024-05-26 20:33:06.121003,False,False,False,True,False,151050.0,50-59,332,359,1.081325301204819277108433735,625.0
Lynn,2024-05-26 20:33:06.121003,False,False,False,True,False,151050.0,50-59,332,359,1.081325301204819277108433735,625.0
Lynn,2024-05-26 20:33:06.121003,False,False,False,True,False,151050.0,50-59,332,359,1.081325301204819277108433735,625.0
Glenview,2024-05-26 20:33:06.121003,False,False,False,True,False,271871.4285714286,50-59,424,440,1.037735849056603773584905660,625.0
Glenview,2024-05-26 20:33:06.121003,False,False,False,True,False,271871.4285714286,50-59,424,440,1.037735849056603773584905660,625.0
Glenview,2024-05-26 20:33:06.121003,False,False,False,True,False,271871.4285714286,50-59,424,440,1.037735849056603773584905660,625.0
Upper Dimond,2024-05-26 20:33:06.121003,False,False,False,True,False,210710.0,40-49,437,461,1.054919908466819221967963387,625.0
Upper Dimond,2024-05-26 20:33:06.121003,False,False,False,True,False,210710.0,40-49,437,461,1.054919908466819221967963387,625.0
Upper Dimond,2024-05-26 20:33:06.121003,False,False,False,True,False,210710.0,40-49,437,461,1.054919908466819221967963387,625.0
Upper Dimond,2024-05-26 20:33:06.121003,False,False,False,True,False,210710.0,40-49,437,461,1.054919908466819221967963387,625.0
Upper Dimond,2024-05-26 20:33:06.121003,False,False,False,True,False,210710.0,40-49,437,461,1.054919908466819221967963387,625.0
Upper Dimond,2024-05-26 20:33:06.121003,False,False,False,True,False,210710.0,40-49,437,461,1.054919908466819221967963387,625.0
Upper Dimond,2024-05-26 20:33:06.121003,False,False,False,True,False,210710.0,40-49,437,461,1.054919908466819221967963387,625.0
Upper Dimond,2024-05-26 20:33:06.121003,False,False,False,True,False,210710.0,40-49,437,461,1.054919908466819221967963387,625.0
Upper Dimond,2024-05-26 20:33:06.121003,False,False,False,True,False,210710.0,40-49,437,461,1.054919908466819221967963387,625.0
Upper Dimond,2024-05-26 20:33:06.121003,False,False,False,True,False,210710.0,40-49,437,461,1.054919908466819221967963387,625.0
Redwood Heights,2024-05-26 20:33:06.121003,False,False,False,True,False,211337.5,40-49,326,342,1.049079754601226993865030675,625.0
Redwood Heights,2024-05-26 20:33:06.121003,False,False,False,True,False,211337.5,40-49,326,342,1.049079754601226993865030675,625.0
Redwood Heights,2024-05-26 20:33:06.121003,False,False,False,True,False,211337.5,40-49,326,342,1.049079754601226993865030675,625.0
Crestmont,2024-05-26 20:33:06.121003,False,False,False,True,False,302000.0,20-29,262,266,1.015267175572519083969465649,625.0
Crestmont,2024-05-26 20:33:06.121003,False,False,False,True,False,302000.0,20-29,262,266,1.015267175572519083969465649,625.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,800.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,221.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,221.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,221.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,221.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,472.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,749.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,277.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,277.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,418.0
Presidio of San Francisco,2024-05-26 20:33:06.121003,False,False,False,True,False,494110.8,50-59,473,500,1.057082452431289640591966173,781.0
Marina District,2024-05-26 20:33:06.121003,False,False,False,True,False,500000.0,50-59,520,573,1.101923076923076923076923077,781.0
Marina District,2024-05-26 20:33:06.121003,False,False,False,True,False,500000.0,50-59,520,573,1.101923076923076923076923077,781.0
Marina District,2024-05-26 20:33:06.121003,False,False,False,True,False,500000.0,50-59,520,573,1.101923076923076923076923077,781.0
Fisherman's Wharf,2024-05-26 20:33:06.121003,False,False,False,True,False,500000.0,50-59,250,317,1.268,781.0
North Beach,2024-05-26 20:33:06.121003,False,False,False,True,False,442500.6,40-49,621,714,1.149758454106280193236714976,781.0
North Beach,2024-05-26 20:33:06.121003,False,False,False,True,False,442500.6,40-49,621,714,1.149758454106280193236714976,781.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,1.0644311626115648,781.0
Treasure Island,2024-05-26 20:33:06.121003,False,False,False,True,False,250000.0,20-29,962,1045,1.086278586278586278586278586,781.0
Prescott,2024-05-26 20:33:06.121003,False,False,False,True,False,76057.14285714286,40-49,139,166,1.194244604316546762589928058,625.0
Prescott,2024-05-26 20:33:06.121003,False,False,False,True,False,76057.14285714286,40-49,139,166,1.194244604316546762589928058,625.0
Prescott,2024-05-26 20:33:06.121003,False,False,False,True,False,76057.14285714286,40-49,139,166,1.194244604316546762589928058,625.0
Prescott,2024-05-26 20:33:06.121003,False,False,False,True,False,76057.14285714286,40-49,139,166,1.194244604316546762589928058,625.0
Prescott,2024-05-26 20:33:06.121003,False,False,False,True,False,76057.14285714286,40-49,139,166,1.194244604316546762589928058,625.0
Oak Center,2024-05-26 20:33:06.121003,False,False,False,True,False,112681.25,30-39,233,261,1.120171673819742489270386266,625.0
Oak Center,2024-05-26 20:33:06.121003,False,False,False,True,False,112681.25,30-39,233,261,1.120171673819742489270386266,625.0
Oak Center,2024-05-26 20:33:06.121003,False,False,False,True,False,112681.25,30-39,233,261,1.120171673819742489270386266,625.0
Oak Center,2024-05-26 20:33:06.121003,False,False,False,True,False,112681.25,30-39,233,261,1.120171673819742489270386266,625.0
Oak Center,2024-05-26 20:33:06.121003,False,False,False,True,False,112681.25,30-39,233,261,1.120171673819742489270386266,625.0
Oak Center,2024-05-26 20:33:06.121003,False,False,False,True,False,112681.25,30-39,233,261,1.120171673819742489270386266,625.0
Oak Center,2024-05-26 20:33:06.121003,False,False,False,True,False,112681.25,30-39,233,261,1.120171673819742489270386266,625.0
Oak Center,2024-05-26 20:33:06.121003,False,False,False,True,False,112681.25,30-39,233,261,1.120171673819742489270386266,625.0
Oak Center,2024-05-26 20:33:06.121003,False,False,False,True,False,112681.25,30-39,233,261,1.120171673819742489270386266,625.0
Oak Center,2024-05-26 20:33:06.121003,False,False,False,True,False,112681.25,30-39,233,261,1.120171673819742489270386266,625.0
Oak Center,2024-05-26 20:33:06.121003,False,False,False,True,False,112681.25,30-39,233,261,1.120171673819742489270386266,625.0
Oak Center,2024-05-26 20:33:06.121003,False,False,False,True,False,112681.25,30-39,233,261,1.120171673819742489270386266,625.0
Oak Center,2024-05-26 20:33:06.121003,False,False,False,True,False,112681.25,30-39,233,261,1.120171673819742489270386266,625.0
Oak Center,2024-05-26 20:33:06.121003,False,False,False,True,False,112681.25,30-39,233,261,1.120171673819742489270386266,625.0
Oak Center,2024-05-26 20:33:06.121003,False,False,False,True,False,112681.25,30-39,233,261,1.120171673819742489270386266,625.0
Oak Center,2024-05-26 20:33:06.121003,False,False,False,True,False,112681.25,30-39,233,261,1.120171673819742489270386266,625.0
Downtown Oakland,2024-05-26 20:33:06.121003,False,False,False,True,False,179777.88888888888,30-39,524,583,1.112595419847328244274809160,625.0
Downtown Oakland,2024-05-26 20:33:06.121003,False,False,False,True,False,179777.88888888888,30-39,524,583,1.112595419847328244274809160,625.0
Downtown Oakland,2024-05-26 20:33:06.121003,False,False,False,True,False,179777.88888888888,30-39,524,583,1.112595419847328244274809160,625.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,1.074855228840471,625.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,1.074855228840471,625.0
Cleveland Heights,2024-05-26 20:33:06.121003,False,False,False,True,False,266150.0,40-49,793,876,1.104665825977301387137452711,625.0
Cleveland Heights,2024-05-26 20:33:06.121003,False,False,False,True,False,266150.0,40-49,793,876,1.104665825977301387137452711,625.0
Cleveland Heights,2024-05-26 20:33:06.121003,False,False,False,True,False,266150.0,40-49,793,876,1.104665825977301387137452711,625.0
Cleveland Heights,2024-05-26 20:33:06.121003,False,False,False,True,False,266150.0,40-49,793,876,1.104665825977301387137452711,625.0
Cleveland Heights,2024-05-26 20:33:06.121003,False,False,False,True,False,266150.0,40-49,793,876,1.104665825977301387137452711,625.0
Cleveland Heights,2024-05-26 20:33:06.121003,False,False,False,True,False,266150.0,40-49,793,876,1.104665825977301387137452711,625.0
Trestle Glen,2024-05-26 20:33:06.121003,False,False,False,True,False,311950.0,50-59,358,371,1.036312849162011173184357542,625.0
Trestle Glen,2024-05-26 20:33:06.121003,False,False,False,True,False,311950.0,50-59,358,371,1.036312849162011173184357542,625.0
Trestle Glen,2024-05-26 20:33:06.121003,False,False,False,True,False,311950.0,50-59,358,371,1.036312849162011173184357542,625.0
Trestle Glen,2024-05-26 20:33:06.121003,False,False,False,True,False,311950.0,50-59,358,371,1.036312849162011173184357542,625.0
Trestle Glen,2024-05-26 20:33:06.121003,False,False,False,True,False,311950.0,50-59,358,371,1.036312849162011173184357542,625.0
Trestle Glen,2024-05-26 20:33:06.121003,False,False,False,True,False,311950.0,50-59,358,371,1.036312849162011173184357542,625.0
Trestle Glen,2024-05-26 20:33:06.121003,False,False,False,True,False,311950.0,50-59,358,371,1.036312849162011173184357542,625.0
Trestle Glen,2024-05-26 20:33:06.121003,False,False,False,True,False,311950.0,50-59,358,371,1.036312849162011173184357542,625.0
Glenview,2024-05-26 20:33:06.121003,False,False,False,True,False,271871.4285714286,50-59,424,440,1.037735849056603773584905660,625.0
Glenview,2024-05-26 20:33:06.121003,False,False,False,True,False,271871.4285714286,50-59,424,440,1.037735849056603773584905660,625.0
Glenview,2024-05-26 20:33:06.121003,False,False,False,True,False,271871.4285714286,50-59,424,440,1.037735849056603773584905660,625.0
Glenview,2024-05-26 20:33:06.121003,False,False,False,True,False,271871.4285714286,50-59,424,440,1.037735849056603773584905660,625.0
Oakmore,2024-05-26 20:33:06.121003,False,False,False,True,False,296400.0,50-59,224,212,0.9464285714285714285714285714,625.0
Lincoln Highlands,2024-05-26 20:33:06.121003,False,False,False,True,False,323500.0,40-49,426,436,1.023474178403755868544600939,625.0
Joaquin Miller Park,2024-05-26 20:33:06.121003,False,False,False,True,False,410000.0,30-39,159,150,0.9433962264150943396226415094,625.0
Joaquin Miller Park,2024-05-26 20:33:06.121003,False,False,False,True,False,410000.0,30-39,159,150,0.9433962264150943396226415094,625.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,0.9885410946284239,579.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,221.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,221.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,221.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,221.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,221.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,472.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,623.0
Prescott,2024-05-26 20:33:06.121003,False,False,False,True,False,76057.14285714286,40-49,139,166,1.194244604316546762589928058,625.0
Prescott,2024-05-26 20:33:06.121003,False,False,False,True,False,76057.14285714286,40-49,139,166,1.194244604316546762589928058,625.0
McClymonds,2024-05-26 20:33:06.121003,False,False,False,True,False,84740.0,50-59,252,288,1.142857142857142857142857143,625.0
McClymonds,2024-05-26 20:33:06.121003,False,False,False,True,False,84740.0,50-59,252,288,1.142857142857142857142857143,625.0
McClymonds,2024-05-26 20:33:06.121003,False,False,False,True,False,84740.0,50-59,252,288,1.142857142857142857142857143,625.0
McClymonds,2024-05-26 20:33:06.121003,False,False,False,True,False,84740.0,50-59,252,288,1.142857142857142857142857143,625.0
McClymonds,2024-05-26 20:33:06.121003,False,False,False,True,False,84740.0,50-59,252,288,1.142857142857142857142857143,625.0
Hoover - Foster,2024-05-26 20:33:06.121003,False,False,False,True,False,119566.66666666667,30-39,428,484,1.130841121495327102803738318,625.0
Hoover - Foster,2024-05-26 20:33:06.121003,False,False,False,True,False,119566.66666666667,30-39,428,484,1.130841121495327102803738318,625.0
Hoover - Foster,2024-05-26 20:33:06.121003,False,False,False,True,False,119566.66666666667,30-39,428,484,1.130841121495327102803738318,625.0
Hoover - Foster,2024-05-26 20:33:06.121003,False,False,False,True,False,119566.66666666667,30-39,428,484,1.130841121495327102803738318,625.0
Hoover - Foster,2024-05-26 20:33:06.121003,False,False,False,True,False,119566.66666666667,30-39,428,484,1.130841121495327102803738318,625.0
Hoover - Foster,2024-05-26 20:33:06.121003,False,False,False,True,False,119566.66666666667,30-39,428,484,1.130841121495327102803738318,625.0
Oakland Ave - Harrison St,2024-05-26 20:33:06.121003,False,False,False,True,False,183600.0,30-39,893,970,1.086226203807390817469204927,625.0
Oakland Ave - Harrison St,2024-05-26 20:33:06.121003,False,False,False,True,False,183600.0,30-39,893,970,1.086226203807390817469204927,625.0
Oakland Ave - Harrison St,2024-05-26 20:33:06.121003,False,False,False,True,False,183600.0,30-39,893,970,1.086226203807390817469204927,625.0
Oakland Ave - Harrison St,2024-05-26 20:33:06.121003,False,False,False,True,False,183600.0,30-39,893,970,1.086226203807390817469204927,625.0
Grand Lake,2024-05-26 20:33:06.121003,False,False,False,True,False,260340.0,30-39,738,768,1.040650406504065040650406504,625.0
Grand Lake,2024-05-26 20:33:06.121003,False,False,False,True,False,260340.0,30-39,738,768,1.040650406504065040650406504,625.0
Grand Lake,2024-05-26 20:33:06.121003,False,False,False,True,False,260340.0,30-39,738,768,1.040650406504065040650406504,625.0
Grand Lake,2024-05-26 20:33:06.121003,False,False,False,True,False,260340.0,30-39,738,768,1.040650406504065040650406504,625.0
Grand Lake,2024-05-26 20:33:06.121003,False,False,False,True,False,260340.0,30-39,738,768,1.040650406504065040650406504,625.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,686.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,686.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,686.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,686.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,686.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,686.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,686.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,686.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,686.0
Montclair,2024-05-26 20:33:06.121003,False,False,False,True,False,356850.0,30-39,495,505,1.020202020202020202020202020,625.0
Piedmont Pines,2024-05-26 20:33:06.121003,False,False,False,True,False,359900.0,30-39,280,287,1.025,625.0
Piedmont Pines,2024-05-26 20:33:06.121003,False,False,False,True,False,359900.0,30-39,280,287,1.025,625.0
Piedmont Pines,2024-05-26 20:33:06.121003,False,False,False,True,False,359900.0,30-39,280,287,1.025,625.0
Larch,2024-05-26 20:33:06.121003,False,False,False,True,False,364500.0,20-29,313,317,1.012779552715654952076677316,579.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,0.9885410946284239,579.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,221.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,221.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,221.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,221.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,472.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,472.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,623.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,1.074855228840471,625.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,275.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,275.0
Longfellow,2024-05-26 20:33:06.121003,False,False,False,True,False,104075.0,40-49,376,414,1.101063829787234042553191489,625.0
Longfellow,2024-05-26 20:33:06.121003,False,False,False,True,False,104075.0,40-49,376,414,1.101063829787234042553191489,625.0
Longfellow,2024-05-26 20:33:06.121003,False,False,False,True,False,104075.0,40-49,376,414,1.101063829787234042553191489,625.0
Longfellow,2024-05-26 20:33:06.121003,False,False,False,True,False,104075.0,40-49,376,414,1.101063829787234042553191489,625.0
Temescal,2024-05-26 20:33:06.121003,False,False,False,True,False,168857.14285714287,50-59,375,404,1.077333333333333333333333333,625.0
Temescal,2024-05-26 20:33:06.121003,False,False,False,True,False,168857.14285714287,50-59,375,404,1.077333333333333333333333333,625.0
Temescal,2024-05-26 20:33:06.121003,False,False,False,True,False,168857.14285714287,50-59,375,404,1.077333333333333333333333333,625.0
Temescal,2024-05-26 20:33:06.121003,False,False,False,True,False,168857.14285714287,50-59,375,404,1.077333333333333333333333333,625.0
Temescal,2024-05-26 20:33:06.121003,False,False,False,True,False,168857.14285714287,50-59,375,404,1.077333333333333333333333333,625.0
Temescal,2024-05-26 20:33:06.121003,False,False,False,True,False,168857.14285714287,50-59,375,404,1.077333333333333333333333333,625.0
Temescal,2024-05-26 20:33:06.121003,False,False,False,True,False,168857.14285714287,50-59,375,404,1.077333333333333333333333333,625.0
Piedmont Avenue,2024-05-26 20:33:06.121003,False,False,False,True,False,230280.0,40-49,786,826,1.050890585241730279898218830,625.0
Piedmont Avenue,2024-05-26 20:33:06.121003,False,False,False,True,False,230280.0,40-49,786,826,1.050890585241730279898218830,625.0
Piedmont Avenue,2024-05-26 20:33:06.121003,False,False,False,True,False,230280.0,40-49,786,826,1.050890585241730279898218830,625.0
Piedmont Avenue,2024-05-26 20:33:06.121003,False,False,False,True,False,230280.0,40-49,786,826,1.050890585241730279898218830,625.0
Piedmont Avenue,2024-05-26 20:33:06.121003,False,False,False,True,False,230280.0,40-49,786,826,1.050890585241730279898218830,625.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,686.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,686.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,686.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,686.0
Montclair,2024-05-26 20:33:06.121003,False,False,False,True,False,356850.0,30-39,495,505,1.020202020202020202020202020,625.0
Montclair,2024-05-26 20:33:06.121003,False,False,False,True,False,356850.0,30-39,495,505,1.020202020202020202020202020,625.0
Montclair,2024-05-26 20:33:06.121003,False,False,False,True,False,356850.0,30-39,495,505,1.020202020202020202020202020,625.0
Piedmont Pines,2024-05-26 20:33:06.121003,False,False,False,True,False,359900.0,30-39,280,287,1.025,625.0
Piedmont Pines,2024-05-26 20:33:06.121003,False,False,False,True,False,359900.0,30-39,280,287,1.025,625.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,139.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,0.9885410946284239,579.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,8.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,221.0
,2024-05-26 20:33:06.121003,True,False,False,False,False,,,,,,221.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,221.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,472.0
,2024-05-26 20:33:06.121003,False,True,False,False,False,,,,,,527.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,275.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,,275.0
Gaskill,2024-05-26 20:33:06.121003,False,False,False,True,False,119600.0,50-59,362,395,1.091160220994475138121546961,625.0
Gaskill,2024-05-26 20:33:06.121003,False,False,False,True,False,119600.0,50-59,362,395,1.091160220994475138121546961,625.0
Gaskill,2024-05-26 20:33:06.121003,False,False,False,True,False,119600.0,50-59,362,395,1.091160220994475138121546961,625.0
Gaskill,2024-05-26 20:33:06.121003,False,False,False,True,False,119600.0,50-59,362,395,1.091160220994475138121546961,625.0
,2024-05-26 20:33:06.121003,False,False,False,True,False,,,,,1.074855228840471,625.0
